cycle,id,candidate_name,party,state,district,current_candidate,cycle_candidate,recip_code,raised_from_pacs,raised_from_individuals,raised_total,raised_unitemized
2006,N00027523,Albio Sires,D,NJ,13,Y,Y,DW,302525.0,1363252.0,1730092,64315.0
2006,N00001469,Tim Holden,D,PA,17,Y,Y,DW,675978.0,264613.0,1054669,114078.0
2006,N00027515,Ron Klein,D,FL,22,Y,Y,DW,989231.0,3449713.0,4688511,249567.0
2000,N00001941,Kenneth T Bosley,D,MD,2,Y,Y,DL,,,0,
2002,N00001469,Tim Holden,D,PA,17,Y,Y,DW,1043564.0,375635.0,1512068,92869.0
2002,N00013404,Gatewood Galbraith,3,KY,6,Y,Y,3L,,6600.0,16902,10302.0
2002,N00025272,Kevin C Probasco,R,UT,1, ,Y,RN,,17612.0,24135,6523.0
2006,N00008113,Earl Pomeroy,D,ND,1,Y,Y,DW,1213639.0,234770.0,1567498,119089.0
2002,N00024930,Stephen Ashley Webb,R,OH,3, ,Y,RN,,3200.0,6450,3250.0
2002,N00005026,William L Clay,D,MO,1, , ,DN,20430.0,,20430,0.0
2006,N00028703,Karen R Carter,D,LA,2,Y,Y,DL,312487.0,910530.0,1475317,252300.0
2002,N00002469,Michael L Fair,R,SC,4, , ,RN,,1500.0,1500,0.0
2000,N00001977,Walter T Kuebler,D,MD,2, ,Y,DL,,,0,
2002,N00009698,Maryellen O'Shaughnessy,D,OH,12, , ,DN,6490.0,13900.0,50570,30180.0
2002,N00025427,Michael L Williams,R,AL,5, ,Y,RL,,8537.0,8602,65.0
2002,N00013219,Mike Corrigan,D,VA,11, , ,DN,,,1345,1345.0
2006,N00026343,Michael Steven Giorgino,R,CA,51, , ,RN,1000.0,33103.0,34263,160.0
2002,N00013107,Alan Jacobsen,D,NE,1, , ,DN,6500.0,,6500,0.0
2006,N00026446,George A Moretz,R,NC,10, , ,RN,,2000.0,2000,0.0
2006,N00026358,David William Franker,D,IA,2, , ,DN,,1426.0,1646,220.0
2002,N00005382,Charles Lee Buckels Jr,R,LA,7, , ,RN,,,0,0.0
2006,N00027146,Bevan Presley,3,MN,8, , ,3N,,,0,0.0
2006,N00027013,Liane Levetan,D,GA,4, , ,DN,,3500.0,3500,0.0
2002,N00000219,Peter G Torkildsen,R,MA,6, , ,RN,,-1000.0,-1000,0.0
2002,N00013791,Richard D Johnson,R,IA,3, ,Y,RN,4100.0,57150.0,160093,98843.0
2002,N00008051,Mark Udall,D,CO,2,Y,Y,DW,293846.0,463259.0,1036960,279855.0
2006,N00026170,Timothy Charles Phillips,R,OR,1, , ,RN,,,0,0.0
2006,N00006085,David Jeffrey Thomas,D,CO,7, , ,DN,4336.0,,4336,0.0
2002,N00009767,James F Humphreys,D,WV,2,Y,Y,DL,211211.0,141676.0,365571,12684.0
2002,N00001329,Amo Houghton,R,NY,29,Y,Y,RW,481025.0,335949.0,816974,0.0
2006,N00026634,Bill Spadea,R,NJ,12, ,Y,RN,4000.0,27072.0,45347,14275.0
2006,N00028247,Robert Paul Constantino Jr,R,MA,8, , ,RC,,11750.0,16380,4630.0
2006,N00028247,Robert Paul Constantino Jr,R,MA,8, ,Y,RN,,11750.0,16380,4630.0
2002,N00004551,Aleta Dawn Edin,R,MN,7, , ,RN,,,0,0.0
2006,N00001849,Albert R Wynn,D,MD,4,Y,Y,DW,475681.0,298524.0,789410,15205.0
2006,N00009768,Mark Allen Hunt,D,WV,2, ,Y,DL,,135557.0,136007,450.0
2006,N00026384,Larry A Kaczala,R,OH,9, , ,RN,,1500.0,3824,2324.0
2006,N00026586,Joe Donnelly,D,IN,2,Y,Y,DW,754748.0,910354.0,1950624,285522.0
2002,N00001849,Albert R Wynn,D,MD,4,Y,Y,DW,414573.0,190170.0,615938,11195.0
2006,N00027064,Bill Wortman,I,OK,1,Y,Y,3L,,6800.0,6900,100.0
2006,N00027064,Bill Wortman,I,OK,1, , ,3L,,6800.0,6900,100.0
2002,N00025693,Dan Lykins,D,KS,2,Y,Y,DL,3000.0,28540.0,58564,27024.0
2002,N00009734,Regina Montoya Coggins,D,TX,5, , ,DN,100.0,250.0,950,600.0
2006,N00026936,Arthur Louis Schwertz,R,LA,2, , ,RN,,650.0,650,0.0
2006,N00026440,Charles Richard Floyd,R,MD,8, , ,RN,,,210,210.0
2002,N00003350,Gene Taylor,D,MS,4,Y,Y,DW,170450.0,129133.0,332838,33255.0
2002,N00013032,Rob Curnock,R,TX,11, ,Y,RL,,6250.0,13808,7558.0
2006,N00027883,Bret Michael Clemons,D,NH,2, ,Y,DN,500.0,26150.0,31307,4657.0
2006,N00008051,Mark Udall,D,CO,2,Y,Y,DW,449651.0,590624.0,1383520,343245.0
2002,N00025142,John Kutsch,D,IL,16,Y,Y,DL,37581.0,4250.0,44009,2178.0
2002,N00006085,David Jeffrey Thomas,D,CO,7, ,Y,DL,13250.0,79910.0,140293,47133.0
2006,N00027808,Brian Scott Gilliland,R,IL,17, ,Y,RL,,9830.0,43271,33441.0
2006,N00028493,Michael Henry Messmore,R,WA,3,Y,Y,RL,,41591.0,56282,14691.0
2006,N00027002,Tim Sultan,D,AZ,8, ,Y,DN,,-1500.0,-1500,0.0
2006,N00028592,Alan Gentges,D,OK,1,Y,Y,DL,,29338.0,41870,12532.0
2006,N00027670,Troy Farlow,D,VA,2, ,Y,DN,,28385.0,28385,0.0
2006,N00001020,Sue Kelly,R,NY,19,Y,Y,RL,1285641.0,855063.0,2248986,108282.0
2002,N00012469,Ted Crisell,D,CA,45, , ,DN,,,0,0.0
2006,N00027518,James Andrew Mowen,R,IL,17, ,Y,RL,100.0,77800.0,100444,22544.0
2006,N00026346,Phillip Matthew Smith,R,CO,3, , ,RN,,-6000.0,-6000,0.0
2002,N00001061,Robert Previdi,R,NY,3, ,Y,RL,,,4607,4607.0
2006,N00028311,Raymond A Meier,R,NY,24,Y,Y,RL,1079967.0,667220.0,1849834,102647.0
2000,N00001919,John J Sweeney,I,MD,2, , ,3N,,,0,
2006,N00028823,Joseph Vincent Reasbeck,R,TX,22,Y,Y,RL,,7975.0,8125,150.0
2002,N00012548,Ronald Alan Gyure,D,IN,2, , ,DN,,6250.0,6550,300.0
2006,N00028011,John Coffee Harris,D,OK,3, ,Y,DL,,10950.0,12829,1879.0
2006,N00004357,Paul Ryan,R,WI,1,Y,Y,RW,694221.0,452095.0,1329609,183293.0
2002,N00012646,Robert W Elliott,D,NY,19, , ,DN,,1500.0,1500,0.0
2006,N00028051,Derrick Bennett,R,TN,9, ,Y,RL,,7852.0,9662,1810.0
2006,N00024759,Mike D Rogers,R,AL,3,Y,Y,RW,661674.0,652654.0,1362801,48473.0
2002,N00024943,Betty Richardson,D,ID,1,Y,Y,DL,148464.0,134896.0,438275,154915.0
2002,N00003341,Charles W (Chip) Pickering Jr,R,MS,3,Y,Y,RW,1295122.0,1297477.0,2740118,147519.0
2000,N00002002,John Rea,D,MD,1, ,Y,DL,,,0,
2006,N00025089,Louis Vandenberg,D,CA,44,Y,Y,DL,1500.0,1800.0,7994,4694.0
2006,N00027617,Jack Jackson Jr,D,AZ,1, ,Y,DN,6750.0,101630.0,148052,39672.0
2002,N00000978,Eric Vitaliano,D,NY,13, , ,DN,,,0,0.0
2006,N00005656,Joe Barton,R,TX,6,Y,Y,RW,1804658.0,1021396.0,2894385,68331.0
2006,N00003341,Charles W (Chip) Pickering Jr,R,MS,3,Y,Y,RW,796032.0,404912.0,1232789,31845.0
2000,N00001901,John William Wrightson,R,MD,4, , ,RN,,,0,
2002,N00009760,John Koster,R,WA,2, , ,RN,742.0,-1000.0,2,260.0
2002,N00025659,Joseph P Zarelli,R,WA,3,Y,Y,RL,33022.0,90240.0,190235,66973.0
2006,N00027547,John Justin Pavich,D,IL,11,Y,Y,DL,78265.0,430796.0,552847,43786.0
2002,N00004357,Paul Ryan,R,WI,1,Y,Y,RW,540908.0,456951.0,1200299,202440.0
2006,N00028324,Gary J Kucinich,D,OH,13, ,Y,DL,5000.0,21900.0,27602,702.0
2006,N00002334,Rory Blake,D,NC,6,Y,Y,DL,400.0,7960.0,11595,3235.0
2000,N00001822,Krisnan Persaud,D,MD,4, , ,DN,,,0,
2002,N00003083,Terry Everett,R,AL,2,Y,Y,RW,248203.0,179986.0,428189,0.0
2002,N00004984,Carl D Oblinger,R,IL,20, , ,RN,,6543.0,6598,55.0
2000,N00001903,E Richard Rosenthal,D,MD,4, ,Y,DL,,,0,
2006,N00001061,Robert Previdi,R,NY,3, , ,RN,,500.0,5048,4548.0
2002,N00013281,Larry Paul Weatherford,D,OK,4, , ,DN,,,0,0.0
2002,N00024948,Kathy Cekanski Farrand,D,IN,2, ,Y,DL,,5805.0,17339,11534.0
2002,N00004819,Caleb A Davis Jr,D,IL,1, , ,DN,,,0,0.0
2002,N00008048,Steven T Kuykendall,R,CA,46, , ,RN,-4000.0,3375.0,5500,6125.0
2002,N00024849,Brent Alan Weaver,D,SC,2, ,Y,DL,42187.0,81090.0,147024,23747.0
2006,N00028702,Derrick Shepherd,D,LA,2,Y,Y,DL,15000.0,288945.0,308295,4350.0
2002,N00012734,Mark Douglas Dornan,R,CA,48, , ,RN,,,0,0.0
2002,N00024842,Joe Courtney,D,CT,2,Y,Y,DL,506201.0,534558.0,1185043,144284.0
2002,N00024753,Mike Coffman,R,CO,7, ,Y,RN,,9912.0,41292,31380.0
2006,N00009724,Jim Langevin,D,RI,2,Y,Y,DW,378574.0,391880.0,824144,53690.0
2002,N00025452,Lori Jeanne Lustig,R,AZ,7, ,Y,RL,250.0,9710.0,14306,4346.0
2000,N00001840,Roscoe Jerome Mitchell,R,MD,4, , ,RN,,,0,
2002,N00025545,Paul Smith,R,NC,13, ,Y,RL,,8626.0,12646,4020.0
2006,N00027122,Michael Joseph Collesano,D,NY,27, , ,DN,,2172.0,2172,0.0
2006,N00001427,Phil English,R,PA,3,Y,Y,RW,903234.0,346982.0,1345572,95356.0
2006,N00027253,Michael Wildes,D,NJ,9, , ,DN,,286459.0,287960,1501.0
2006,N00007140,Robert K Dornan,R,CA,46, , ,RN,,6600.0,39253,32653.0
2006,N00007140,Robert K Dornan,R,CA,46, , ,RN,,6600.0,39253,32653.0
2002,N00007446,Kenneth Scott McAuliffe,R,CA,6, , ,RN,250.0,4156.0,4406,0.0
2006,N00028005,John T Kelly,D,IL,3, ,Y,DL,,37800.0,42900,5100.0
2002,N00001692,Eleanor Holmes Norton,D,DC,0,Y,Y,DW,66172.0,61936.0,147727,19619.0
2006,N00026743,Howard Kaloogian,R,CA,50, , ,RO,25519.0,276743.0,493216,190954.0
2000,N00001829,Orville Arnett,D,MD,5, , ,DN,,,0,
2006,N00001692,Eleanor Holmes Norton,D,DC,0,Y,Y,DW,171437.0,169700.0,359458,18321.0
2006,N00028065,Lorenzo S Grant,D,VA,1, ,Y,DN,,4000.0,4000,0.0
2002,N00007140,Robert K Dornan,R,CA,46, , ,RN,500.0,16590.0,98004,80914.0
2002,N00007140,Robert K Dornan,R,CA,46, , ,RN,500.0,16590.0,98004,80914.0
2002,N00013418,Neil James Mavis,L,OK,1, ,Y,3L,2500.0,3350.0,5850,0.0
2002,N00003296,Phillip R Davis,R,MS,4, , ,RN,,,0,0.0
2006,N00027561,Robert Watson,D,FL,22, ,Y,DC,,21682.0,39159,17477.0
2002,N00025068,G Michael German,R,CA,8,Y,Y,RL,1703.0,1220.0,9818,6895.0
2000,N00002025,Timothy D McCown,D,MD,6, , ,DN,,,0,
2006,N00002460,Bob Inglis,R,SC,4,Y,Y,RW,171649.0,322300.0,534524,40575.0
2006,N00003689,Steve Chabot,R,OH,1,Y,Y,RW,1501189.0,1332595.0,2976472,142688.0
2002,N00025125,Gabriel Perales Jr,R,TX,28,Y,Y,RL,1500.0,10612.0,16313,4201.0
2006,N00028606,Chip Denure,D,WI,3, ,Y,DL,,21785.0,22435,650.0
2002,N00001701,Norman Y Mineta,D,CA,15, , ,DN,,,0,0.0
2002,N00001427,Phil English,R,PA,3,Y,Y,RW,630498.0,240534.0,962049,91017.0
2002,N00012874,Daniel Richard Vaughen,D,FL,7, ,Y,DN,,4715.0,9757,5042.0
2002,N00024984,Mike Rivera Ortega,R,TX,24,Y,Y,RL,1500.0,3750.0,15361,10111.0
2002,N00009667,Jane A Amero,R,ME,1, , ,RN,-100.0,1560.0,1571,111.0
2006,N00028274,Dan Mansell,R,NC,2,Y,Y,RL,12000.0,53477.0,70817,5340.0
2004,N00026448,Joseph Cinquemani,R,NY,7,Y,Y,RL,,29847.0,32630,2783.0
2000,N00001870,Donald E Geis,D,MD,8, , ,DN,,,0,
2004,N00012942,Betty McCollum,D,MN,4,Y,Y,DW,295204.0,209801.0,677887,172882.0
2008,N00025597,Max Burns,R,GA,12, , ,RN,730.0,,730,0.0
2004,N00025258,Jaime P Gutierrez,D,AZ,7, , ,DN,1000.0,,1000,0.0
2008,N00026914,Gwen Moore,D,WI,4,Y,Y,DW,402110.0,101657.0,544495,40728.0
2004,N00025131,Warren Redlich,R,NY,21,Y,Y,RL,1056.0,11186.0,25017,12775.0
2008,N00029869,Max Yashirin,D,NE,1,Y,Y,DL,3025.0,9610.0,24925,12290.0
2004,N00026724,Jon Porter,D,TX,31,Y,Y,DL,21000.0,11875.0,44752,11877.0
2004,N00013076,Paul C Jost,R,VA,1, , ,RN,,,0,0.0
2000,N00001950,Dorothy C Jennings,R,MD,7, , ,RN,,,0,
2004,N00025206,Curtis Patrick Meece,R,TX,31, , ,RN,,984.0,984,0.0
2004,N00025279,Robert Craig Gross,R,UT,1, , ,RN,,,0,0.0
2004,N00025063,Adam Taff,R,KS,3, ,Y,RL,96500.0,379912.0,546341,69929.0
2008,N00028561,Artis Cash,D,LA,4, ,Y,DL,,4700.0,4700,0.0
2008,N00001542,Melissa Brown,R,PA,13, , ,RN,,200.0,200,0.0
2008,N00027509,Scott Tipton,R,CO,3, , ,RN,,,0,0.0
2008,N00002622,Denise Freeman,D,GA,10, ,Y,DL,,2750.0,5593,2843.0
2008,N00022171,Richie Robb,D,WV,2, ,Y,DL,,7600.0,18476,10876.0
2004,N00026507,George I Bruno,R,CA,13,Y,Y,RL,5000.0,13424.0,31047,12623.0
2008,N00029266,Jim King,R,FL,5, ,Y,RL,,1700.0,53885,52185.0
2008,N00013847,John Sullivan,R,OK,1,Y,Y,RW,636377.0,415663.0,1101326,49286.0
2008,N00003066,David Dwight Woods,R,AL,2, ,Y,RL,20560.0,126300.0,146860,0.0
2004,N00025340,Cynthia L Van Auken,R,GA,4, , ,RN,,1800.0,1800,0.0
2008,N00028003,John Wesley Anderson,R,CO,5, , ,RN,,,0,0.0
2008,N00030592,Bobby Saxon,D,GA,10,Y,Y,DL,13000.0,85309.0,125793,27484.0
2004,N00001003,Eliot L Engel,D,NY,17,Y,Y,DW,492056.0,474800.0,984280,17424.0
2004,N00001447,George W Gekas,R,PA,17, , ,RN,0.0,-4000.0,-3950,50.0
2004,N00006455,J D Hayworth,R,AZ,5,Y,Y,RW,522169.0,635101.0,1295276,138006.0
2008,N00026523,S Sonny Sardo,R,CA,26, ,Y,RL,,39200.0,46441,7241.0
2008,N00029551,Lance Bretton Sigmon,R,NC,10, ,Y,RL,,46492.0,54423,7931.0
2004,N00026649,Robert Lucas,R,OH,13, , ,RC,1035.0,5700.0,13857,7122.0
2004,N00013247,David A Bishop,D,NY,2, , ,DN,2500.0,,2500,0.0
2008,N00029909,Richard Carter,D,NE,2, ,Y,DL,,7950.0,10182,2232.0
2000,N00000507,Eric R Greiner,3,ME,1, ,Y,3N,,,0,
2008,N00029981,Bob Hackworth,D,FL,10,Y,Y,DL,,53759.0,71397,17638.0
2004,N00026299,Edward F Herman,R,OH,10,Y,Y,RL,13441.0,197505.0,278321,67375.0
2008,N00029654,Cheryl Martin Ede,D,CA,50, ,Y,DL,,13886.0,18216,4330.0
2008,N00029550,Harry A Taylor,D,NC,9,Y,Y,DL,1500.0,185340.0,259953,73113.0
2008,N00001026,Paul J Feiner,D,NY,20, , ,DN,,,0,0.0
2004,N00026297,Nancy Thompson,D,NE,2,Y,Y,DL,285183.0,439160.0,917125,192782.0
2008,N00009774,Xavier Becerra,D,CA,31,Y,Y,DW,1057258.0,443690.0,1514607,13659.0
2008,N00001814,Robin Tallon,D,SC,6, , ,DN,,,0,0.0
2004,N00026259,Joe Negron,R,FL,16, ,Y,RN,-880.0,1666.0,5286,4500.0
2008,N00004093,Alan Lee Cropsey,R,MI,10, , ,RN,,,0,0.0
2004,N00026841,Sharon Marie Renier,D,MI,7,Y,Y,DL,,2100.0,8067,5967.0
2008,N00027575,Brad Ellsworth,D,IN,8,Y,Y,DW,979756.0,525223.0,1603455,98476.0
2008,N00024792,Alexandria A Coronado,R,CA,47, , ,RN,,5740.0,5886,146.0
2008,N00029668,Ed Fallon,D,IA,3, ,Y,DL,,197394.0,322929,125535.0
2004,N00000939,Jerrold Nadler,D,NY,8,Y,Y,DW,319749.0,584260.0,932879,28870.0
2008,N00025015,Daniel K Hagood,R,TX,5, , ,RN,,,0,0.0
2000,N00004184,Cyndi Ask,L,MI,1, , ,3N,,,0,
2004,N00026456,George Fastuca,R,TX,2, ,Y,RL,1500.0,141904.0,150468,7064.0
2004,N00007148,Pat Neal,D,CA,45, , ,DN,,246500.0,247726,1226.0
2008,N00029216,Benjamin Lodmell,D,AL,1, ,Y,DN,,70650.0,73110,2460.0
2008,N00028759,Albert Uresti,D,TX,23, , ,DN,,26631.0,26631,0.0
2004,N00027127,Harley Venters,D,OK,5, ,Y,DL,,3500.0,13439,9939.0
2008,N00027739,John H Konop,R,GA,6, , ,RN,,900.0,900,0.0
2008,N00026080,John Barrow,D,GA,12,Y,Y,DW,1291238.0,963979.0,2303349,48132.0
2008,N00029270,Jason Michael Wallace,3,IL,11,Y,Y,3L,,2015.0,5028,3013.0
2004,N00025815,Ayesha F Nariman,D,NY,26, , ,DN,,500.0,4996,4496.0
2008,N00029115,Bill Grisolia,D,CA,37, ,Y,DL,,31975.0,36497,4522.0
2004,N00000450,Ross J Connelly,R,ME,1, , ,RN,1000.0,,1000,0.0
2008,N00027891,Dan Maffei,D,NY,25,Y,Y,DW,1145641.0,1264558.0,2605908,195709.0
2008,N00026157,Jim Brandt,D,CA,46, , ,DN,,300.0,300,0.0
2008,N00004133,Fred Upton,R,MI,6,Y,Y,RW,836613.0,444280.0,1348064,67171.0
2004,N00025375,Harry Jacobs,D,FL,24, , ,DN,,,0,0.0
2008,N00029063,Ray McKee,R,AL,5, ,Y,RL,50.0,16256.0,24572,8266.0
2008,N00029357,Daniel Paul Davis,D,IL,19,Y,Y,DL,968.0,35593.0,58195,21634.0
2000,N00004198,John Wesley Loosemore,L,MI,1,Y,Y,3L,,,0,
2004,N00013804,Charles Morrison,R,OH,15, ,Y,RL,,1945.0,3623,1678.0
2008,N00026627,Patrick McHenry,R,NC,10,Y,Y,RW,659677.0,589014.0,1327749,79058.0
2004,N00005532,Benjamin Houston Odom,D,OK,4, , ,DN,,,0,0.0
2008,N00029673,Paul Abramson,R,IN,8, ,Y,RN,,550.0,550,0.0
2004,N00025003,David G LaPere,D,CA,21, , ,DN,,,0,0.0
2008,N00025269,Alfred W Taubenberger,R,PA,13, , ,RN,250.0,,250,0.0
2008,N00006349,Chris Cannon,R,UT,3, ,Y,RL,663355.0,133843.0,804547,7349.0
2004,N00025235,Rick Carne,D,OH,3, , ,DN,,500.0,500,0.0
2008,N00028137,John F Coyne,D,GA,4, , ,DN,2000.0,,2000,0.0
2008,N00029976,Mark Mulligan,R,FL,2,Y,Y,RL,3.0,11594.0,15529,3932.0
2008,N00030195,Craig Burridge,D,NY,21, ,Y,DN,5000.0,12550.0,25925,8375.0
2008,N00026252,Nancy Skinner,D,MI,9, , ,DN,-5000.0,11025.0,27092,21067.0
2008,N00005883,Kevin Brady,R,TX,8,Y,Y,RW,547702.0,71549.0,621376,2125.0
2008,N00029109,Dean F Andal,R,CA,11,Y,Y,RL,485514.0,1053111.0,1629240,90615.0
2008,N00027888,John Hall,D,NY,19,Y,Y,DW,707559.0,1420600.0,2302027,173868.0
2004,N00026945,Phillip Truran,D,MI,11,Y,Y,DL,28678.0,5289.0,39480,5513.0
2008,N00028990,Ron Francis,R,PA,4, ,Y,RN,7250.0,117350.0,144435,19835.0
2008,N00029320,Jerry Weber,D,IL,11, ,Y,DN,,16975.0,17400,425.0
2008,N00028663,Neeraj C Nigam,I,VA,10,Y,Y,3L,,7200.0,7200,0.0
2000,N00004162,Dan Marsh,L,MI,4, , ,3N,,,0,
2008,N00012560,Jon Porter,R,NV,3,Y,Y,RL,1824585.0,1292050.0,3164122,47487.0
2008,N00029423,Sherwood Bowditch,R,VA,1, ,Y,RL,,39312.0,42437,3125.0
2000,N00004149,Thomas Rundquist,D,MI,4, , ,DN,,,0,
2000,N00004085,Clint Foster,L,MI,5,Y,Y,3L,,,0,
2004,N00001725,Jay Inslee,D,WA,1,Y,Y,DW,268802.0,462370.0,889914,158742.0
2008,N00030013,Jefferson Rowe Thompson,R,LA,4, ,Y,RL,37691.0,350899.0,396616,8026.0
2008,N00029663,Raul L Martinez,D,FL,21,Y,Y,DL,788557.0,1561003.0,2411216,61656.0
2008,N00029370,Suzanne Kosmas,D,FL,24,Y,Y,DW,1279991.0,1426511.0,3011509,305007.0
2008,N00026260,Joyce Schulte,D,IA,5, , ,DN,-1000.0,,-200,800.0
2004,N00026659,Andrew Lee Kaza,D,OR,5, ,Y,DL,,41250.0,46552,5302.0
2008,N00008122,Eddie Bernice Johnson,D,TX,30,Y,Y,DW,352735.0,183211.0,546695,10749.0
2008,N00006486,Jim Kolbe,R,AZ,8, , ,RN,-5000.0,-812.0,-5812,0.0
2008,N00028111,Julian Bolton,D,TN,9, , ,DN,,,0,0.0
2004,N00000983,Vito Fossella,R,NY,13,Y,Y,RW,486975.0,455809.0,996726,53942.0
2008,N00029689,David L Pentland,D,MO,2, ,Y,DL,148.0,21325.0,36293,14820.0
2008,N00027716,Mickey Stubby Stumbaugh,R,AR,1, , ,RN,,400.0,400,0.0
2008,N00027644,Bill Sali,R,ID,1,Y,Y,RL,826784.0,418893.0,1395411,149734.0
2004,N00025334,William Nelson Martin,D,NC,13, , ,DN,,710.0,730,20.0
2008,N00026167,Jay Helvey,R,NC,5, , ,RN,,,0,0.0
2004,N00025243,Fred Duval,D,AZ,1, , ,DN,,-17182.0,-17182,0.0
2004,N00026273,Sandra Kay Bitner,3,CA,1, , ,3N,,3150.0,7817,4667.0
2004,N00015884,Mark B Cohen,D,PA,13, ,Y,DN,1850.0,24108.0,31160,5202.0
2004,N00025446,Vij Pawar,D,NJ,11, , ,DN,,656.0,681,25.0
2008,N00027770,John P Sullivan,D,IL,3, , ,DN,8500.0,,8500,0.0
2004,N00027140,Scott Elliott,D,MI,6,Y,Y,DL,1000.0,8344.0,43229,33885.0
2004,N00026950,S Daniel Hutchison,R,NJ,1,Y,Y,RL,,17524.0,23974,6450.0
2004,N00006312,James V Hansen,R,UT,1, , ,RN,1500.0,,1500,0.0
2008,N00030185,Richard A Baker Jr,R,MA,6,Y,Y,RL,11797.0,10114.0,38176,16265.0
2008,N00025139,James E Snyder Jr,R,NC,5, , ,RN,,,0,0.0
2008,N00029896,Thornton Cooper,D,WV,2, ,Y,DL,1000.0,13765.0,15595,830.0
2004,N00025517,Daryl G McLain,R,FL,24, , ,RN,,-25882.0,-25882,0.0
2004,N00026787,Steven W Reifman,D,MI,9,Y,Y,DL,17500.0,55648.0,76612,3464.0
2008,N00024862,Geoff Davis,R,KY,4,Y,Y,RW,842414.0,666096.0,1824959,316449.0
2008,N00030081,Katherine Jenerette,R,SC,1, ,Y,RL,,5989.0,5989,0.0
2008,N00025327,Katherine Fox Carr,D,IN,5, , ,DN,,,0,0.0
2008,N00026502,Jeff Ketelson,R,CA,10, , ,RN,,2753.0,2753,0.0
2008,N00028521,James W Reeves,I,TN,1,Y,Y,3L,,589.0,589,0.0
2004,N00026865,Stewart Bolno,R,PA,2,Y,Y,RL,,5125.0,13585,8460.0
2004,N00008619,Steven R Rothman,D,NJ,9,Y,Y,DW,462230.0,817381.0,1295209,15598.0
2008,N00030313,Rob Russell,D,TN,1,Y,Y,DL,,1700.0,7011,5311.0
2004,N00003159,Zach Wamp,R,TN,3,Y,Y,RW,295567.0,861740.0,1216911,59604.0
2008,N00029148,Adam Cote,D,ME,1, ,Y,DL,210438.0,509648.0,779722,59636.0
2000,N00004084,Donald William Brewster,R,MI,5, , ,RN,,,0,
2008,N00029787,Lori P Alexander,D,VA,11, ,Y,DL,2000.0,10548.0,13249,701.0
2008,N00030044,Robert E McLeod,R,NJ,6,Y,Y,RL,,8584.0,11963,3379.0
2008,N00030047,Ellen Greenberg,D,NJ,11, ,Y,DL,,14900.0,15630,730.0
2004,N00009608,Rob Simmons,R,CT,2,Y,Y,RW,1453086.0,969164.0,2632939,210689.0
2004,N00027218,John J Coleman,D,NY,20, ,Y,DL,,2959.0,5668,2709.0
2000,N00004137,Glenn Whitt,L,MI,6, , ,3N,,,0,
2008,N00001024,Nita M Lowey,D,NY,18,Y,Y,DW,300477.0,1022305.0,1383941,61159.0
2000,N00004123,Ken Asmus,3,MI,6, , ,3N,,,0,
2004,N00026887,Bruce S Asay,R,WY,1, ,Y,RL,6000.0,52582.0,67214,8632.0
2008,N00029925,Chris Gramazio,D,AZ,6, ,Y,DL,,1947.0,1947,0.0
2008,N00026289,Kris Kobach,R,KS,3, , ,RN,-1000.0,,-1000,0.0
2008,N00027782,Fred Morgan,R,OK,5, , ,RN,,5500.0,5500,0.0
2008,N00009738,John Culberson,R,TX,7,Y,Y,RW,586847.0,1030145.0,1730462,113470.0
2008,N00026818,John Timothy Russell,D,FL,5,Y,Y,DL,5500.0,15453.0,21508,555.0
2008,N00025292,Rob Bishop,R,UT,1,Y,Y,RW,170349.0,136600.0,310894,3945.0
2008,N00005960,Charlie A Gonzalez,D,TX,20,Y,Y,DW,607862.0,245937.0,868467,14668.0
2008,N00001746,Chaka Fattah,D,PA,2,Y,Y,DW,212251.0,66550.0,280276,1475.0
2004,N00026597,Willie Landry Mount,D,LA,7,Y,Y,DL,873477.0,954897.0,1893349,64975.0
2004,N00000851,Frank A LoBiondo,R,NJ,2,Y,Y,RW,462540.0,696879.0,1222787,63368.0
2008,N00026532,Paul Whitehead,R,CA,36, , ,RN,,,0,0.0
2008,N00029747,Harry Pierce,R,TX,3, ,Y,RL,,17520.0,17545,25.0
2008,N00004905,Don Manzullo,R,IL,16,Y,Y,RW,440115.0,724554.0,1283322,118653.0
2004,N00027148,Justin Nadeau,D,NH,1,Y,Y,DL,87387.0,199844.0,287331,100.0
2000,N00004100,Lynnea Ellison,3,MI,7, , ,3N,,,0,
2008,N00029078,Michael F Brennan,D,ME,1, ,Y,DL,1000.0,192164.0,281554,88390.0
2000,N00004057,Thomas McMillin,R,MI,9, , ,RN,,,0,0.0
2004,N00002128,Elsie Holland,R,VA,3, , ,RN,,,0,0.0
2004,N00007256,Bill Thomas,R,CA,22,Y,Y,RW,1234969.0,423914.0,1677787,18904.0
2008,N00007727,Earl Blumenauer,D,OR,3,Y,Y,DW,681241.0,417275.0,1169264,70748.0
2008,N00028228,Selden Spencer,D,IA,4, ,Y,DN,3000.0,107366.0,171020,60654.0
2012,N00033613,Jason Plummer,R,IL,12,Y,Y,RL,861314.0,535503.0,1468987,72170.0
2012,N00026882,David Ashe,D,VA,2, , ,DN,,,0,0.0
2012,N00032074,Patrick Kennedy,D,AR,2, , ,DN,,,0,0.0
2012,N00033988,Larry Fritzlan,D,CA,2, ,Y,DL,,10900.0,15407,4507.0
2012,N00002328,Melvin L. Watt,D,NC,12,Y,Y,DW,740052.0,95860.0,842151,6239.0
